CustomerId	Surname	Geography	Gender	Age
15568326	Kenenna	France	Female	44
15655368	Wheeler	France	Male	47
15665579	Cartwright	France	Female	28
15676091	Iloerika	France	Male	42
15716984	Palermo	Spain	Female	56
15715078	Nkemakolam	France	Male	35
15569452	Butler	Germany	Female	58
15628863	Calabresi	France	Male	38
15778192	Nkemdilim	Spain	Male	28
15793723	Ch'iu	Germany	Male	32
15798943	Alexander	France	Female	46
15764708	Chiabuotu	France	Male	30
15791040	Vasilyeva	Spain	Male	58
15631512	Schneider	France	Female	26
15640106	Mason	France	Male	40
15710315	Chukwukadibia	Germany	Male	29
15771535	Tsui	Spain	Female	37
15611947	Banks	France	Male	34
15670266	Shih	France	Female	28
15609083	Tretiakova	France	Female	26
15567923	Barese	France	Female	30
15788183	Longo	Germany	Female	43
15735782	MacDonald	France	Male	31
15774401	Chambers	Spain	Male	51
15737971	Cowen	France	Female	30
15758750	Iweobiegbunam	France	Male	31
15611767	Mai	Germany	Female	52
15643770	Yu	France	Female	52
15744717	Duffy	France	Female	44
15570681	Chiang	France	Male	24
15792650	Watts	Spain	Male	36
15605531	Daly	Spain	Female	38
15605339	Baker	France	Female	37
15672216	Uvarov	France	Female	40
15812893	Costa	France	Female	39
15624180	Genovesi	Germany	Female	37
15701364	Doherty	France	Male	30
15762588	Kaleski	France	Male	31
15806318	Wright	Germany	Female	48
15712596	Huang	France	Male	31
15600399	Trentino	France	Male	60
15576216	Chienezie	Germany	Female	37
15620750	Sugden	France	Male	28
15623489	Tu	France	Female	67
15667944	Onuchukwu	France	Male	39
15584928	Ugochukwutubelum	Germany	Female	32
15779913	Davidson	France	Male	27
15644977	Goddard	France	Female	31
15749679	Beck	France	Male	39
15629010	Beam	Germany	Female	35
15768465	Sheppard	Germany	Male	35
15767781	Godfrey	France	Male	38
15635364	Gray	France	Female	49
15722004	Hsiung	France	Female	31
15766044	Cameron	Germany	Male	49
15586680	Fleming	France	Male	27
15635388	Austin	Spain	Male	47
15655175	Wallace	Germany	Male	40
15639133	Ku	France	Female	50
15799653	Fiorentino	Germany	Female	32
15723872	Buccho	Spain	Female	46
15775627	Gordon	France	Male	35
15630704	Haworth	Germany	Male	32
15815534	Guidry	Spain	Male	37
15697249	Lettiere	Germany	Female	25
15681316	Tai	France	Female	41
15682523	Chigozie	France	Male	20
15650244	Bezrukov	Spain	Male	29
15648638	Chia	Spain	Male	34
15795747	Sheppard	Spain	Female	39
15607330	Vasilyev	Spain	Male	42
15624013	Maxwell	France	Female	39
15800805	Maher	France	Female	31
15667321	Cocci	Spain	Male	49
15601116	P'an	France	Male	32
15622033	Rapuluchukwu	Germany	Female	41
15758451	Azuka	Germany	Male	37
15688689	Esposito	Germany	Female	37
15652674	Hou	France	Male	20
15806327	Cyril	France	Female	40
15649618	Tomlinson	Germany	Female	39
15677117	Crawford	France	Female	61
15751445	Chikwado	Germany	Female	52
15749669	Hargreaves	France	Female	31
15656351	Laidley	Spain	Male	60
15667438	Ferguson	France	Female	38
15682273	Burns	France	Female	38
15580912	McNeill	France	Male	32
15785183	Chukwuebuka	Spain	Male	29
15705383	Shen	France	Male	35
15712903	Diaz	France	Female	21
15774285	Kentish	Spain	Female	47
15583138	Persse	France	Male	42
15740160	Okwukwe	France	Male	31
15793425	Watt	Spain	Female	33
15749265	Carslaw	Germany	Male	42
15623989	Griffin	France	Male	54
15604832	Hsia	France	Male	29
15584580	Fyodorova	France	Male	35
15573854	Chukwujekwu	France	Male	62
15614847	Townsend	France	Female	45
15679966	Marsh	France	Female	31
15799435	Hayes	Spain	Male	34
15752186	Padovano	France	Female	27
15705544	Ma	France	Male	61
15713632	Ham	Spain	Female	48
15586523	Paten	Germany	Female	29
15609176	Cawthorne	France	Female	32
15769308	Herbert	Germany	Female	36
15676810	Jen	France	Female	31
15634591	Saunders	France	Male	33
15679804	Esquivel	France	Male	36
15677764	Chao	Germany	Female	74
15571917	Eluemuno	Germany	Female	38
15574608	Sidorova	France	Male	36
15740868	Pirogova	Germany	Female	45
15702442	Benson	Germany	Female	56
15699797	Santana	France	Male	30
15648047	Williamson	Germany	Male	27
15766826	North	France	Male	26
15591628	Davies	Germany	Male	41
15583857	Siciliano	Spain	Female	43
15752534	Mironov	France	Male	36
15741403	Amechi	Spain	Female	38
15783589	Toscano	France	Male	40
15598046	Su	France	Female	39
15643330	Chukwuemeka	France	Male	37
15680405	P'eng	France	Male	40
15728683	Lombardo	France	Male	27
15621644	Lombardi	Germany	Male	83
15733032	Butler	Spain	Male	47
15608381	Dean	Germany	Male	50
15658946	Piccio	Germany	Male	40
15757912	Bradley	Germany	Female	37
15645371	Cameron	Germany	Female	51
15653110	Chan	France	Male	42
15766355	Lettiere	Germany	Male	49
15585249	Mironova	France	Male	42
15611786	Tsui	Spain	Female	69
15575486	Okoli	France	Female	27
15780215	Berry	France	Male	31
15686099	Ruse	Spain	Male	61
15739042	Bogolyubov	France	Female	35
15815316	Kennedy	France	Male	50
15778489	Bolton	Germany	Male	71
15786389	Chuang	Spain	Female	41
15601787	Greco	Germany	Male	35
15624715	Ma	Spain	Female	40
15763093	Nucci	Germany	Female	35
15572073	Yao	Spain	Male	35
15780256	Palfreyman	France	Male	34
15659305	Webster	Germany	Male	19
15638882	Cardell	Germany	Female	62
15714680	Bianchi	France	Female	78
15777217	Somadina	Spain	Male	25
15739123	Mellor	Germany	Male	50
15594450	Tomlinson	France	Male	49
15797751	Pai	Germany	Female	47
15691543	Lennox	Germany	Male	58
15722845	Meldrum	Spain	Male	29
15605804	Watson	France	Male	45
15702061	Findlay	France	Male	29
15694321	Su	France	Female	28
15798749	Davidson	Germany	Female	43
15720050	Barrett	France	Female	28
15758048	Miah	France	Male	50
15805681	Chamberlain	France	Male	41
15802809	Vidal	Spain	Female	36
15807239	Lung	France	Female	34
15749093	Tretyakova	France	Male	43
15689344	Montgomery	Spain	Male	42
15606076	Golubev	Germany	Male	63
15610090	Han	France	Male	40
15693926	Pan	Spain	Male	37
15791501	Carroll	France	Male	43
15621870	Hawkins	Spain	Female	40
15734711	Loggia	France	Male	42
15814405	Chesnokova	France	Female	46
15729359	Chambers	France	Female	29
15606944	Fleming	Germany	Male	43
15671934	Veale	Germany	Male	39
15641773	Browne	Germany	Male	45
15701972	Parsons	France	Male	35
15749114	Bailey	Spain	Male	35
15780362	Ferrari	France	Female	49
15753229	Genovese	France	Male	29
15656009	McIntyre	France	Female	36
15785024	Warner	France	Female	40
15670492	Gordon	France	Male	28
15795458	McMillan	Spain	Female	39
15732438	Cheng	France	Male	43
15781987	Akhtar	France	Male	31
15775826	Iadanza	France	Male	30
15807457	Abernathy	Spain	Female	36
15632538	Watson	Spain	Female	32
15641389	Shen	Germany	Male	48
15657306	Kershaw	France	Female	47
15709447	Reed	France	Female	26
15762682	Mitchell	Spain	Female	35
15626042	Webb	Spain	Female	26
15597109	Vanzetti	France	Male	70
15756148	Nnanna	Spain	Male	45
15665634	Campbell	France	Female	38
15739997	Capon	France	Female	23
15686242	Otutodilichukwu	France	Female	57
15759244	Boone	Germany	Male	44
15672027	McIntyre	Germany	Female	33
15594576	Zhdanov	France	Male	32
15707138	Nagy	Spain	Male	39
15756954	Lombardo	France	Female	32
15619130	Simpson	Germany	Female	37
15639665	Herbert	Spain	Male	61
15571065	Lehr	Spain	Female	39
15686060	Chou	Germany	Male	43
15615753	Upchurch	Germany	Female	35
15800961	Ugorji	Germany	Male	52
15763065	Palerma	Spain	Female	40
15672467	Coles	France	Female	52
15752915	Hsueh	France	Female	34
15744695	Tu	France	Male	39
15584897	Kuo	France	Female	31
15601857	Woodhouse	Germany	Female	46
15674156	Tretiakova	Germany	Male	69
15695465	Gibson	France	Female	36
15792232	Moss	Spain	Female	43
15807900	Chineze	France	Male	36
15743760	Davidson	France	Male	31
15652835	Liang	Spain	Female	27
15767818	Graham	France	Male	55
15591150	Nwebube	Spain	Male	34
15734659	Sozonov	Germany	Female	46
15796115	Forbes	Germany	Female	40
15724648	Chikezie	France	Male	26
15737732	Onwuemelie	France	Female	44
15632280	Toth	Spain	Female	53
15750407	Hunt	Germany	Female	43
15795370	Mazure	Germany	Male	37
15656829	Hughes	Spain	Female	33
15643794	Bennett	Spain	Female	27
15798605	Tien	Germany	Male	26
15637324	Kay	France	Female	28
15589589	Bryan	France	Male	34
15778936	Ingamells	France	Male	33
15757385	Milne	Spain	Female	28
15666200	Lombardo	France	Female	40
15683977	Owens	Spain	Female	72
15675518	Charlton	Spain	Female	53
15584812	Overby	Spain	Female	39
15752984	Chifley	France	Female	70
15577913	Oliver	France	Female	32
15591980	Hill	France	Male	33
15598948	DeRose	Spain	Female	24
15574142	Chuang	Germany	Female	28
15582903	Edwards	France	Male	39
15733229	Rodriguez	Spain	Female	34
15635752	Lo	Germany	Male	38
15771000	Powell	France	Male	38
15804864	Chu	France	Female	27
15641175	Munro	Germany	Male	63
15692226	Onwumelu	France	Female	31
15584156	Siciliani	Spain	Male	27
15702656	Yobachi	France	Female	33
15606552	Akabueze	France	Male	37
15687001	Chiemenam	Germany	Male	54
15781903	Odinakachukwu	Germany	Male	41
15731951	Reilly	Spain	Female	28
15580953	Forbes	France	Male	30
15810390	Amadi	France	Female	41
15628274	Ferri	Germany	Male	35
15615444	Y?an	Germany	Male	28
15784010	Williamson	Germany	Male	33
15571586	Briggs	Spain	Male	29
15748616	Napolitani	France	Male	27
15769402	Carpenter	France	Male	27
15739248	Lin	France	Male	52
15603481	Robinson	Spain	Female	55
15723604	Collins	France	Male	39
15797822	Kingsley	France	Male	28
15665064	Harvey	France	Male	36
15640580	Obiora	France	Female	47
15581089	Knight	Spain	Male	35
15728605	Hung	France	Male	40
15737385	Curtis	Spain	Female	46
15714789	Perez	France	Male	24
15786035	Gosnell	France	Male	39
15815259	Fang	France	Female	56
15592716	Clarke	France	Male	52
15734850	Milanesi	Spain	Male	36
15638047	Chia	Germany	Female	45
15674573	Gearhart	France	Female	25
15694859	McLean	Germany	Female	28
15776404	Williamson	France	Male	22
15579345	Murphy	Germany	Female	74
15690733	Angelo	Spain	Male	45
15631481	Thomson	France	Male	51
15620988	Murray	France	Male	46
15571529	Kirby	Germany	Female	48
15592104	Lane	France	Female	41
15651900	Bergamaschi	Germany	Female	53
15596212	Yang	Spain	Male	35
15710687	Mills	France	Female	33
15613787	Chidubem	Spain	Male	35
15599211	Findlay	France	Male	40
15675983	Wood	France	Female	36
15622370	Boyle	Germany	Male	30
15656319	Toscano	Spain	Male	37
15605130	Seccombe	France	Male	32
15672574	Uspenskaya	Spain	Female	32
15659355	McKenzie	Spain	Male	32
15777907	Liang	France	Female	33
15655171	Yermakova	France	Male	80
15619674	White	France	Female	35
15775192	Rounsevell	Germany	Female	48
15617657	Ts'ai	France	Female	36
15688951	Stoneman	Germany	Male	43
15763460	Yao	France	Male	33
15756992	Chukwukere	France	Male	37
15617454	Ifeatu	France	Female	25
15701932	Millar	France	Female	52
15700813	Igwebuike	Germany	Female	25
15645600	Obidimkpa	Spain	Female	27
15634146	Hou	Germany	Male	18
15686743	Moody	Spain	Male	29
15698792	Keldie	France	Female	48
15591724	Liu	France	Female	44
15571281	Ts'ao	France	Male	28
15661380	Walker	France	Male	69
15728885	Defalco	France	Male	41
15618950	Lo Duca	Spain	Male	26
15609804	Hyde	France	Male	29
15735849	Kanayochukwu	France	Female	26
15652948	Yen	France	Male	33
15618155	Ts'ui	France	Male	45
15566378	Tillman	France	Male	48
15565879	Riley	France	Female	28
15792922	Tu	Spain	Male	38
15770567	Ruiz	France	Female	32
15738042	Goliwe	Germany	Male	37
15714920	Balashov	Germany	Male	44
15782121	Leonard	France	Female	27
15673180	Onyekaozulu	Germany	Female	18
15660636	Carpenter	Spain	Female	40
15664504	Beede	France	Male	35
15790322	Beneventi	France	Female	32
15739847	Sadlier	Germany	Male	38
15699415	Lewis	France	Female	46
15665521	Chiazagomekpele	Germany	Male	18
15682868	Elliott	France	Female	40
15584462	Liang	France	Male	34
15661708	She	France	Female	41
15584452	Bozeman	France	Male	41
15717010	Yu	France	Female	60
15643828	Teng	France	Male	29
15733361	Davide	Germany	Female	45
15795488	Beneventi	Spain	Male	52
15581551	Yobachukwu	Spain	Male	41
15632051	Douglas	Germany	Female	42
15780409	Egobudike	France	Male	40
15572767	Shelby	France	Male	29
15590337	Golubov	France	Male	29
15634551	Williamson	Germany	Male	46
15669290	Fan	France	Male	38
15621140	Nwebube	Spain	Male	37
15613518	Bellucci	France	Female	35
15728043	Udinese	Germany	Female	37
15570073	Marian	Spain	Male	57
15777033	Chizoba	France	Male	29
15682454	McFarland	France	Female	34
15758513	McDonald	France	Male	43
15772604	Chiemezie	Spain	Male	36
15721715	Fane	France	Female	40
15688563	Marchesi	Germany	Male	31
15772009	Scott	France	Female	41
15809585	H?	France	Male	38
15593778	Craig	France	Female	29
15655360	Chikelu	Germany	Female	72
15780909	Caffyn	Germany	Male	34
15757310	Otitodilichukwu	Germany	Male	67
15801411	Green	Spain	Male	46
15761706	Y?an	Spain	Female	39
15658409	Mao	France	Male	41
15810010	Dahlenburg	Germany	Male	36
15627027	Shih	France	Male	39
15624374	Maclean	France	Male	28
15720083	Fiorentino	Spain	Male	42
15752294	Long	France	Female	38
15743193	Olson	France	Male	37
15696733	McKenzie	France	Male	29
15677522	Rossi	France	Male	33
15643523	Power	Spain	Female	30
15624936	Yen	France	Male	35
15716085	Norris	Spain	Female	41
15641688	Collier	Spain	Male	18
15796834	Rivers	Germany	Male	35
15720123	Hudson	Spain	Male	37
15604732	Milani	France	Female	30
15723484	Hunt	Germany	Female	42
15807120	Oluchukwu	Germany	Female	52
15810891	Lorenzo	France	Male	34
15640407	Chidiegwu	Germany	Male	45
15778838	Warren	France	Male	38
15709256	Glover	France	Female	28
15742285	Andersen	France	Male	62
15729019	Arcuri	Spain	Male	34
15608588	Mackinlay	Germany	Male	41
15610557	McCarthy	Spain	Female	35
15786418	Chiu	France	Female	20
15653050	Norriss	Germany	Female	76
15744914	Moore	Germany	Male	42
15669611	Mott	France	Male	71
15594786	Ts'ai	Germany	Male	34
15649211	Fokina	Spain	Male	40
15766066	Nikitina	Germany	Female	28
15772216	Henry	France	Female	67
15619898	Chiefo	France	Male	55
15724543	Mao	France	Male	61
15755084	Bezrukova	France	Male	37
15730441	Dodd	France	Male	26
15666767	Lori	France	Male	35
15690456	Yudina	Germany	Female	32
15570533	Conti	Germany	Female	55
15797692	Volkova	France	Female	33
15603135	Boni	Germany	Female	59
15698927	Ritchie	France	Male	39
15687363	McMillan	France	Male	31
15733444	Phillips	France	Female	29
15678057	Lombardi	France	Male	44
15806918	Ireland	France	Male	28
15638247	Boan	Spain	Male	44
15674833	Shao	France	Female	35
15812534	Chiemenam	France	Male	40
15586522	Hunter	Spain	Male	37
15794297	McKay	France	Male	36
15737025	Roberts	France	Male	33
15615931	Aitken	France	Female	37
15664860	Chao	Spain	Female	47
15664539	Bruce	Spain	Male	35
15583692	Chan	Germany	Female	35
15693131	Watts	France	Female	24
15779973	Gibbons	Germany	Male	35
15620557	Ni	Spain	Male	37
15639549	Jen	Germany	Female	33
15618750	Phillips	France	Male	31
15796790	Amaechi	France	Female	47
15668309	Maslow	France	Female	40
15732437	Rowley	Germany	Female	44
15665158	Chukwuemeka	Spain	Male	27
15689322	Bevan	Spain	Male	31
15596624	Topp	France	Female	22
15601977	Burgoyne	Spain	Male	44
15801462	Yermakov	France	Male	31
15566139	Ts'ui	France	Female	37
15791006	Kodilinyechukwu	Germany	Female	34
15668057	K?	France	Female	31
15580805	Marino	France	Male	27
15658768	Lucas	France	Female	49
15613048	Anderson	Germany	Female	40
15803654	Wei	France	Female	31
15662337	Baldwin	Germany	Female	50
15650924	Foster	Spain	Female	32
15647203	Gebhart	France	Female	35
15682778	Fedorov	France	Male	34
15579820	Robertson	Spain	Male	38
15709354	Tudawali	France	Female	41
15728480	Iloerika	France	Female	35
15641091	Onyemauchechukwu	France	Female	31
15603111	Muir	Spain	Male	71
15679693	Walker	France	Male	31
15797190	Charlton	Germany	Female	40
15788025	Tseng	France	Female	38
15646168	Ifeatu	Spain	Male	33
15580493	Chin	France	Male	33
15726720	Blinova	France	Female	40
15735799	Maconochie	Germany	Male	58
15773098	Ch'in	Spain	Male	34
15668971	Nicholson	France	Female	40
15603221	Burgess	Germany	Male	32
15740043	Young	France	Male	32
15712264	Plumb	France	Female	39
15751926	Trentino	Germany	Male	42
15589401	Allen	France	Female	30
15742019	Benford	France	Female	39
15660611	Gallo	Spain	Male	39
15607634	Cobb	Germany	Male	40
15595036	Doherty	Germany	Male	30
15745794	Cocci	France	Male	30
15781689	Macadam	Spain	Male	35
15696054	Tychonoff	France	Male	37
15752467	Johnson	Spain	Male	34
15597739	Tu	France	Male	37
15651336	Chidiebere	France	Female	32
15636061	Pope	Germany	Male	78
15723013	Sutherland	Germany	Male	28
15784148	Beneventi	France	Male	62
15578098	Jamieson	France	Male	31
15638621	Simmons	Spain	Male	39
15720924	Chijioke	France	Female	34
15566531	Iloerika	Germany	Male	33
15718064	Chia	Spain	Male	29
15605067	Nwachinemelu	France	Male	19
15655335	Becher	France	Male	36
15607301	Romano	Spain	Female	63
15694628	Walker	Germany	Female	39
15607112	Chiawuotu	France	Male	32
15635775	Watt	France	Male	33
15644280	Udegbunam	France	Male	45
15708362	Watson	France	Male	63
15771997	Bryant	France	Female	31
15730579	Ward	France	Male	68
15728005	Urban	France	Female	57
15791674	Sutherland	France	Female	34
15754599	K'ung	France	Male	42
15693690	Iweobiegbunam	Spain	Male	52
15728963	Wei	Germany	Female	51
15659710	Lascelles	France	Male	25
15658675	Ts'ao	Germany	Male	37
15638788	Mack	France	Male	32
15609735	Campbell	Germany	Male	51
15771477	Fiorentini	France	Male	49
15570145	Long	France	Female	23
15797149	Lloyd	Spain	Female	36
15636912	Sneddon	Spain	Male	38
15687828	Gorshkov	Spain	Female	31
15667424	Forbes	Germany	Female	43
15759872	L?	France	Male	22
15572374	Hopetoun	Spain	Male	36
15754926	Lucchesi	France	Female	30
15687431	Faria	France	Female	41
15604515	Yefremov	Germany	Female	22
15682839	Genovesi	France	Female	57
15624677	Marquez	Germany	Female	37
15646366	Trevisani	Germany	Male	41
15701768	Tung	France	Male	32
15623566	Barnhill	France	Male	40
15681274	Marshall	Spain	Female	56
15762573	Bednall	Spain	Female	34
15706458	Pan	Germany	Male	39
